,date,points,total trade,pnl,pnl_pct
369,2020-07-08,-273.9112499999974,12,-6847.7812499999345,-0.6847781249999935
370,2020-07-09,648.0174999999999,2,16200.437499999998,1.6200437499999998
371,2020-07-10,-142.29999999999973,2,-3557.499999999993,-0.35574999999999934
372,2020-07-13,-883.6987499999987,8,-22092.468749999967,-2.2092468749999967
373,2020-07-14,-814.516249999999,12,-20362.906249999975,-2.0362906249999977
374,2020-07-15,57.582500000000664,10,1439.5625000000166,0.14395625000000165
375,2020-07-16,-326.2687500000003,6,-8156.718750000007,-0.8156718750000007
376,2020-07-17,-144.24249999999984,2,-3606.062499999996,-0.3606062499999996
377,2020-07-20,-150.63999999999987,4,-3765.999999999997,-0.37659999999999966
378,2020-07-21,-5.417499999999109,4,-135.43749999997772,-0.013543749999997773
379,2020-07-22,87.61875000000032,6,2190.468750000008,0.21904687500000083
380,2020-07-23,345.56999999999977,4,8639.249999999995,0.8639249999999994
381,2020-07-24,-141.61749999999984,2,-3540.437499999996,-0.3540437499999996
382,2020-07-27,-914.034999999999,8,-22850.874999999975,-2.2850874999999977
383,2020-07-28,37.963750000000346,6,949.0937500000086,0.09490937500000086
384,2020-07-29,272.12750000000074,4,6803.187500000018,0.6803187500000019
385,2020-07-30,-13.532499999999914,2,-338.31249999999784,-0.033831249999999785
386,2020-07-31,-148.69000000000005,2,-3717.2500000000014,-0.37172500000000014
387,2020-08-03,-80.16749999999956,4,-2004.187499999989,-0.2004187499999989
388,2020-08-04,-703.872499999999,10,-17596.812499999975,-1.7596812499999976
389,2020-08-05,-498.44874999999865,10,-12461.218749999967,-1.2461218749999967
390,2020-08-06,870.44,4,21761.0,2.1761
391,2020-08-07,-77.91124999999965,4,-1947.7812499999914,-0.19477812499999914
392,2020-08-10,-221.07374999999956,6,-5526.843749999989,-0.5526843749999989
393,2020-08-11,228.1099999999999,2,5702.749999999997,0.5702749999999996
394,2020-08-12,-154.09124999999938,6,-3852.2812499999845,-0.3852281249999985
395,2020-08-13,-208.5687499999999,8,-5214.218749999998,-0.5214218749999998
396,2020-08-14,-28.59375,2,-714.84375,-0.071484375
397,2020-08-17,-1097.4449999999995,12,-27436.124999999985,-2.7436124999999985
398,2020-08-18,-445.01124999999934,6,-11125.281249999984,-1.1125281249999983
399,2020-08-19,-100.85624999999982,10,-2521.4062499999955,-0.25214062499999956
400,2020-08-20,448.41875,2,11210.46875,1.121046875
401,2020-08-21,93.56375000000025,2,2339.0937500000064,0.23390937500000064
402,2020-08-24,-46.5949999999998,2,-1164.874999999995,-0.1164874999999995
403,2020-08-25,69.13125000000036,4,1728.281250000009,0.17282812500000092
404,2020-08-26,272.87750000000005,2,6821.937500000002,0.6821937500000002
405,2020-08-27,407.4525,2,10186.3125,1.0186312499999999
406,2020-08-28,-392.6825000000001,2,-9817.062500000004,-0.9817062500000003
407,2020-08-31,-141.1199999999999,2,-3527.9999999999973,-0.3527999999999997
408,2020-09-01,-150.31749999999965,2,-3757.9374999999914,-0.37579374999999915
409,2020-09-02,622.4112500000001,2,15560.281250000004,1.5560281250000003
410,2020-09-03,-38.58499999999981,8,-964.6249999999952,-0.09646249999999952
411,2020-09-04,-159.61499999999978,2,-3990.3749999999945,-0.3990374999999995
412,2020-09-07,-51.2837499999996,6,-1282.09374999999,-0.12820937499999902
413,2020-09-08,242.63999999999987,2,6065.999999999996,0.6065999999999997
414,2020-09-09,-893.4199999999985,18,-22335.499999999964,-2.233549999999996
415,2020-09-10,-277.18499999999943,18,-6929.624999999985,-0.6929624999999985
416,2020-09-11,-678.546249999999,10,-16963.656249999975,-1.6963656249999977
417,2020-09-14,-591.8749999999995,8,-14796.874999999989,-1.479687499999999
418,2020-09-15,-393.2562499999997,6,-9831.406249999993,-0.9831406249999992
419,2020-09-16,-368.76125,12,-9219.03125,-0.921903125
420,2020-09-17,228.2100000000001,8,5705.250000000003,0.5705250000000003
421,2020-09-18,-1528.3399999999992,14,-38208.49999999998,-3.820849999999998
422,2020-09-21,-941.3674999999992,14,-23534.187499999978,-2.3534187499999977
423,2020-09-22,581.3362500000001,2,14533.406250000002,1.4533406250000003
424,2020-09-23,232.35625000000005,4,5808.906250000001,0.5808906250000001
425,2020-09-24,146.85250000000002,2,3671.3125000000005,0.3671312500000001
426,2020-09-25,-136.54250000000002,2,-3413.5625000000005,-0.34135625
427,2020-09-28,-473.35249999999996,6,-11833.8125,-1.18338125
428,2020-09-29,-646.4824999999987,12,-16162.062499999967,-1.6162062499999967
429,2020-09-30,-583.5337499999996,12,-14588.343749999989,-1.458834374999999
430,2020-10-01,-401.8624999999995,12,-10046.562499999987,-1.0046562499999987
431,2020-10-05,-18.676249999999527,4,-466.9062499999882,-0.04669062499999882
432,2020-10-06,-36.74375000000009,4,-918.5937500000023,-0.09185937500000023
433,2020-10-07,-908.628749999999,12,-22715.718749999975,-2.2715718749999976
434,2020-10-08,253.55624999999998,6,6338.906249999999,0.6338906249999999
435,2020-10-09,-137.4074999999998,2,-3435.187499999995,-0.3435187499999995
436,2020-10-12,-458.99749999999995,6,-11474.937499999998,-1.14749375
437,2020-10-13,76.87500000000023,4,1921.8750000000057,0.19218750000000057
438,2020-10-14,-15.84375,2,-396.09375,-0.039609375
439,2020-10-15,-317.8675000000002,6,-7946.687500000005,-0.7946687500000004
440,2020-10-16,-141.87999999999965,2,-3546.9999999999914,-0.3546999999999992
441,2020-10-19,-190.90125000000035,2,-4772.531250000009,-0.47725312500000094
442,2020-10-20,58.117500000000064,2,1452.9375000000016,0.14529375000000017
443,2020-10-21,65.51374999999973,6,1637.8437499999932,0.16378437499999932
444,2020-10-22,1013.3475000000002,2,25333.687500000004,2.53336875
445,2020-10-23,-150.90999999999985,2,-3772.7499999999964,-0.37727499999999964
446,2020-10-26,-134.9449999999997,2,-3373.6249999999927,-0.33736249999999923
447,2020-10-27,-353.97499999999854,4,-8849.374999999964,-0.8849374999999963
448,2020-10-28,-728.7337499999994,12,-18218.343749999985,-1.8218343749999988
449,2020-10-29,696.39,4,17409.75,1.7409750000000002
450,2020-10-30,-199.00999999999976,2,-4975.2499999999945,-0.49752499999999944
451,2020-11-02,-154.66999999999962,2,-3866.7499999999905,-0.38667499999999905
452,2020-11-03,-157.9000000000001,2,-3947.5000000000023,-0.3947500000000002
453,2020-11-04,-134.55249999999978,2,-3363.8124999999945,-0.33638124999999947
454,2020-11-05,399.41125,4,9985.28125,0.998528125
455,2020-11-06,-150.79750000000013,2,-3769.937500000003,-0.37699375000000035
456,2020-11-09,-515.1675000000005,4,-12879.187500000011,-1.2879187500000011
457,2020-11-11,-366.88499999999885,16,-9172.12499999997,-0.917212499999997
458,2020-11-12,75.42625000000044,10,1885.656250000011,0.1885656250000011
459,2020-11-13,-166.24499999999944,2,-4156.124999999985,-0.41561249999999855
460,2020-11-17,217.21625000000085,4,5430.406250000022,0.5430406250000022
461,2020-11-18,-317.7824999999996,8,-7944.562499999989,-0.794456249999999
462,2020-11-19,-240.7662499999995,8,-6019.156249999987,-0.6019156249999987
463,2020-11-20,-169.5074999999997,2,-4237.687499999993,-0.42376874999999925
464,2020-11-23,-141.64499999999998,2,-3541.1249999999995,-0.35411249999999994
465,2020-11-24,-351.46624999999904,8,-8786.656249999976,-0.8786656249999976
466,2020-11-25,-1133.7124999999992,6,-28342.812499999978,-2.834281249999998
467,2020-11-26,-148.88499999999976,10,-3722.124999999994,-0.3722124999999994
468,2020-11-27,-166.82749999999987,2,-4170.687499999996,-0.41706874999999966
469,2020-12-01,-138.63999999999987,2,-3465.999999999997,-0.3465999999999997
470,2020-12-02,401.28999999999996,4,10032.25,1.003225
471,2020-12-03,453.5700000000003,6,11339.250000000007,1.1339250000000007
472,2020-12-04,-148.70999999999958,2,-3717.7499999999895,-0.37177499999999897
473,2020-12-07,-197.43749999999955,6,-4935.937499999989,-0.4935937499999989
474,2020-12-08,153.15000000000055,4,3828.7500000000136,0.38287500000000135
475,2020-12-09,-66.83999999999992,6,-1670.999999999998,-0.1670999999999998
476,2020-12-10,422.6075000000007,10,10565.187500000018,1.056518750000002
477,2020-12-11,-138.6199999999999,2,-3465.4999999999973,-0.34654999999999975
478,2020-12-14,-454.1074999999996,10,-11352.68749999999,-1.1352687499999992
479,2020-12-15,236.33375000000046,4,5908.343750000012,0.5908343750000011
480,2020-12-16,-15.096249999999827,6,-377.4062499999957,-0.03774062499999957
481,2020-12-17,336.28000000000014,6,8407.000000000004,0.8407000000000003
482,2020-12-18,234.7274999999995,4,5868.187499999987,0.5868187499999987
483,2020-12-21,-73.46499999999992,4,-1836.624999999998,-0.18366249999999978
484,2020-12-22,-274.9187500000005,10,-6872.968750000013,-0.6872968750000013
485,2020-12-23,-48.04500000000007,6,-1201.1250000000018,-0.12011250000000019
486,2020-12-24,-75.02875000000012,8,-1875.718750000003,-0.1875718750000003
487,2020-12-28,-59.93624999999952,4,-1498.406249999988,-0.1498406249999988
488,2020-12-29,-387.59875000000056,10,-9689.968750000015,-0.9689968750000015
489,2020-12-30,415.2000000000003,2,10380.000000000007,1.0380000000000007
490,2020-12-31,738.3737500000001,2,18459.343750000004,1.8459343750000003
491,2021-01-01,-138.0574999999999,2,-3451.4374999999973,-0.34514374999999975
492,2021-01-04,-735.3687499999996,10,-18384.218749999993,-1.8384218749999994
493,2021-01-05,-543.2374999999993,6,-13580.937499999982,-1.358093749999998
494,2021-01-06,-356.87249999999926,12,-8921.812499999982,-0.8921812499999981
495,2021-01-07,290.1225,4,7253.0625,0.72530625
496,2021-01-08,-517.6437499999988,8,-12941.09374999997,-1.294109374999997
497,2021-01-11,-146.57374999999956,4,-3664.343749999989,-0.3664343749999989
498,2021-01-12,-361.8937499999997,4,-9047.343749999993,-0.9047343749999992
499,2021-01-13,-194.69249999999943,10,-4867.312499999985,-0.48673124999999856
500,2021-01-14,-139.05999999999972,10,-3476.4999999999927,-0.34764999999999924
501,2021-01-15,-139.33499999999958,2,-3483.3749999999895,-0.34833749999999897
502,2021-01-18,-1183.3337499999984,14,-29583.34374999996,-2.9583343749999957
503,2021-01-19,-16.743749999999636,2,-418.5937499999909,-0.04185937499999909
504,2021-01-20,192.1600000000003,4,4804.000000000007,0.4804000000000007
505,2021-01-22,-412.4200000000005,4,-10310.500000000013,-1.0310500000000011
506,2021-01-25,-331.5812500000002,8,-8289.531250000004,-0.8289531250000004
507,2021-01-27,-214.77125000000024,4,-5369.2812500000055,-0.5369281250000005
508,2021-01-28,-907.5487499999992,10,-22688.71874999998,-2.268871874999998
509,2021-01-29,-221.96249999999964,2,-5549.062499999991,-0.554906249999999
510,2021-02-01,-216.77999999999975,2,-5419.499999999994,-0.5419499999999994
511,2021-02-02,-179.33249999999998,2,-4483.3125,-0.44833125
512,2021-02-03,-140.43749999999955,2,-3510.9374999999886,-0.35109374999999887
513,2021-02-04,-61.833749999999895,4,-1545.8437499999973,-0.15458437499999972
514,2021-02-05,-270.1949999999997,2,-6754.874999999993,-0.6754874999999992
515,2021-02-08,-217.4974999999995,2,-5437.437499999987,-0.5437437499999987
516,2021-02-09,-157.98749999999973,2,-3949.687499999993,-0.3949687499999993
517,2021-02-10,883.6987500000002,2,22092.468750000007,2.2092468750000007
518,2021-02-11,1186.73625,2,29668.40625,2.966840625
519,2021-02-12,-181.5324999999998,2,-4538.3124999999945,-0.45383124999999946
520,2021-02-15,-143.4625000000001,2,-3586.5625000000023,-0.35865625000000023
521,2021-02-16,-156.73000000000002,2,-3918.2500000000005,-0.3918250000000001
522,2021-02-17,-210.06624999999985,12,-5251.656249999996,-0.5251656249999996
523,2021-02-18,58.262500000000045,6,1456.5625000000011,0.1456562500000001
524,2021-02-19,-183.61749999999984,2,-4590.437499999996,-0.45904374999999964
525,2021-02-22,-156.54250000000002,2,-3913.5625000000005,-0.39135625
526,2021-02-23,-135.39249999999993,2,-3384.812499999998,-0.3384812499999998
527,2021-02-24,-879.2312500000003,8,-21980.781250000007,-2.1980781250000008
528,2021-02-25,-1488.8700000000003,12,-37221.75000000001,-3.7221750000000005
529,2021-02-26,-241.28999999999996,2,-6032.249999999999,-0.6032249999999999
530,2021-03-01,-210.67500000000018,2,-5266.875000000005,-0.5266875000000004
531,2021-03-02,-160.95249999999987,2,-4023.812499999997,-0.4023812499999997
532,2021-03-03,-798.5387499999983,12,-19963.46874999996,-1.996346874999996
533,2021-03-04,950.1199999999998,6,23752.999999999993,2.3752999999999993
534,2021-03-05,-249.96499999999924,2,-6249.124999999981,-0.6249124999999981
535,2021-03-08,-185.2224999999994,2,-4630.562499999985,-0.46305624999999856
536,2021-03-09,80.56124999999997,8,2014.0312499999993,0.20140312499999993
537,2021-03-10,624.335,4,15608.375,1.5608375
538,2021-03-12,-198.95499999999947,2,-4973.874999999987,-0.4973874999999987
539,2021-03-15,-193.91750000000002,2,-4847.9375,-0.48479374999999997
540,2021-03-16,-147.3399999999997,2,-3683.4999999999923,-0.36834999999999923
541,2021-03-17,275.6475000000005,2,6891.187500000013,0.6891187500000012
542,2021-03-19,-242.98249999999916,2,-6074.562499999979,-0.6074562499999979
543,2021-03-22,-197.90499999999975,2,-4947.624999999994,-0.4947624999999994
544,2021-03-23,-162.7125000000001,2,-4067.8125000000023,-0.4067812500000002
545,2021-03-24,-823.3862499999996,10,-20584.65624999999,-2.058465624999999
546,2021-03-25,-518.6624999999983,8,-12966.562499999958,-1.2966562499999958
547,2021-03-26,-234.41999999999916,2,-5860.499999999979,-0.586049999999998
548,2021-03-30,-166.06500000000005,2,-4151.625000000002,-0.41516250000000016
549,2021-03-31,82.63499999999954,6,2065.874999999988,0.20658749999999884
550,2021-04-01,-118.24499999999989,8,-2956.1249999999973,-0.2956124999999997
551,2021-04-05,-176.55999999999995,2,-4413.999999999998,-0.4413999999999998
552,2021-04-06,-175.8824999999997,2,-4397.062499999993,-0.4397062499999993
553,2021-04-07,-145.5699999999997,2,-3639.2499999999927,-0.3639249999999993
554,2021-04-08,-720.0324999999999,10,-18000.812499999996,-1.8000812499999999
555,2021-04-09,-196.73749999999973,2,-4918.437499999993,-0.4918437499999993
556,2021-04-12,-174.83249999999998,2,-4370.8125,-0.43708125
557,2021-04-13,139.78875000000016,2,3494.718750000004,0.3494718750000004
558,2021-04-15,868.9812500000005,6,21724.53125000001,2.1724531250000014
559,2021-04-16,-199.82499999999936,2,-4995.624999999984,-0.49956249999999836
560,2021-04-19,-185.26249999999982,2,-4631.562499999995,-0.4631562499999995
561,2021-04-20,-1457.0149999999985,12,-36425.37499999996,-3.642537499999996
562,2021-04-22,-97.28374999999983,2,-2432.0937499999955,-0.24320937499999953
563,2021-04-23,-222.14499999999953,2,-5553.624999999988,-0.5553624999999989
564,2021-04-26,-182.20499999999947,2,-4555.124999999987,-0.4555124999999987
565,2021-04-27,-145.7899999999995,2,-3644.7499999999877,-0.36447499999999877
566,2021-04-28,-185.14124999999945,4,-4628.531249999986,-0.4628531249999986
567,2021-04-29,-923.3174999999997,10,-23082.937499999993,-2.3082937499999994
568,2021-04-30,-243.52749999999924,2,-6088.187499999981,-0.6088187499999981
569,2021-05-03,-193.61249999999973,2,-4840.312499999993,-0.4840312499999993
570,2021-05-05,-138.08749999999918,6,-3452.1874999999795,-0.34521874999999796
571,2021-05-19,276.75625000000014,4,6918.906250000004,0.6918906250000004
572,2021-05-28,-181.9149999999995,2,-4547.874999999987,-0.4547874999999988
573,2021-05-31,-139.20249999999987,2,-3480.062499999997,-0.3480062499999997
574,2021-06-01,-202.74,6,-5068.5,-0.50685
575,2021-06-02,286.5512500000002,2,7163.7812500000055,0.7163781250000005
576,2021-06-03,516.2675,2,12906.687500000002,1.2906687500000003
577,2021-06-04,-162.93499999999995,2,-4073.3749999999986,-0.4073374999999999
578,2021-06-07,-90.04500000000007,4,-2251.125000000002,-0.2251125000000002
579,2021-06-08,-123.07874999999967,6,-3076.968749999992,-0.30769687499999915
580,2021-06-09,168.00000000000034,6,4200.000000000008,0.4200000000000008
581,2021-06-10,62.69,6,1567.25,0.156725
582,2021-06-11,-600.1662499999975,12,-15004.156249999938,-1.5004156249999938
583,2021-06-14,-40.41249999999968,4,-1010.312499999992,-0.10103124999999921
584,2021-06-15,22.272500000000264,4,556.8125000000066,0.05568125000000066
585,2021-06-16,-428.52749999999946,14,-10713.187499999987,-1.0713187499999988
586,2021-06-17,490.10625000000016,6,12252.656250000004,1.2252656250000005
587,2021-06-18,-323.4237499999999,4,-8085.593749999998,-0.8085593749999999
588,2021-06-21,-268.46124999999984,2,-6711.531249999996,-0.6711531249999996
589,2021-06-22,-505.3549999999989,10,-12633.874999999973,-1.2633874999999972
590,2021-06-23,102.23749999999995,4,2555.937499999999,0.2555937499999999
591,2021-06-24,201.47875000000005,8,5036.968750000001,0.503696875
592,2021-06-25,-335.1099999999992,6,-8377.74999999998,-0.837774999999998
593,2021-06-28,-192.15999999999963,6,-4803.999999999991,-0.48039999999999905
594,2021-06-29,229.3237499999998,2,5733.0937499999945,0.5733093749999995
595,2021-06-30,-28.567500000000223,4,-714.1875000000056,-0.07141875000000056
596,2021-07-01,364.04875000000004,2,9101.218750000002,0.9101218750000003
597,2021-07-02,222.85500000000002,2,5571.375,0.5571375
598,2021-07-05,50.04000000000042,2,1251.0000000000105,0.12510000000000104
599,2021-07-06,-193.84999999999968,4,-4846.249999999992,-0.4846249999999992
600,2021-07-07,281.2499999999999,2,7031.249999999997,0.7031249999999998
601,2021-07-09,364.47749999999996,2,9111.9375,0.91119375
602,2021-07-12,-95.53624999999965,6,-2388.4062499999914,-0.2388406249999991
603,2021-07-13,-115.42250000000013,2,-2885.562500000003,-0.2885562500000003
604,2021-07-14,-339.41999999999973,10,-8485.499999999993,-0.8485499999999992
605,2021-07-15,-92.9837499999993,12,-2324.5937499999827,-0.2324593749999983
606,2021-07-16,256.19499999999994,2,6404.874999999998,0.6404874999999999
607,2021-07-19,-342.5487499999995,10,-8563.718749999987,-0.8563718749999987
608,2021-07-20,-345.9412499999996,10,-8648.53124999999,-0.864853124999999
609,2021-07-22,118.69625000000019,10,2967.4062500000045,0.2967406250000005
610,2021-07-23,-509.3787499999996,6,-12734.46874999999,-1.2734468749999992
611,2021-07-26,-291.14499999999884,8,-7278.624999999971,-0.7278624999999971
612,2021-07-27,-211.44750000000022,4,-5286.1875000000055,-0.5286187500000006
613,2021-07-28,61.17375000000004,8,1529.343750000001,0.1529343750000001
614,2021-07-29,317.4775,6,7936.937500000001,0.7936937500000001
615,2021-07-30,225.89125000000013,2,5647.281250000004,0.5647281250000004
616,2021-08-02,78.83124999999995,2,1970.7812499999989,0.1970781249999999
617,2021-08-03,-32.183750000000146,2,-804.5937500000036,-0.08045937500000036
618,2021-08-04,-353.91624999999976,4,-8847.906249999995,-0.8847906249999994
619,2021-08-05,322.87625000000014,6,8071.906250000004,0.8071906250000004
620,2021-08-06,385.43124999999964,2,9635.78124999999,0.9635781249999991
621,2021-08-09,-353.3149999999996,8,-8832.874999999989,-0.8832874999999988
622,2021-08-10,-206.41874999999936,6,-5160.468749999984,-0.5160468749999984
623,2021-08-11,-67.24249999999938,8,-1681.0624999999845,-0.16810624999999843
624,2021-08-12,486.5675,2,12164.1875,1.2164187499999999
625,2021-08-13,122.79874999999993,2,3069.968749999998,0.3069968749999998
626,2021-08-16,194.3775000000005,2,4859.437500000013,0.4859437500000013
627,2021-08-17,-87.91624999999942,10,-2197.9062499999854,-0.21979062499999855
628,2021-08-18,-160.92749999999995,6,-4023.1874999999986,-0.4023187499999999
629,2021-08-20,-66.3787499999994,4,-1659.468749999985,-0.1659468749999985
630,2021-08-23,-193.43000000000006,8,-4835.750000000002,-0.48357500000000014
631,2021-08-24,-72.31999999999994,2,-1807.9999999999984,-0.18079999999999985
632,2021-08-25,-1261.2812499999986,18,-31532.031249999967,-3.1532031249999966
633,2021-08-26,71.5825000000005,8,1789.5625000000123,0.17895625000000123
634,2021-08-27,-519.8100000000004,10,-12995.250000000011,-1.299525000000001
635,2021-08-30,-78.50499999999988,2,-1962.624999999997,-0.1962624999999997
636,2021-08-31,52.820000000000164,4,1320.500000000004,0.13205000000000042
637,2021-09-01,474.2924999999998,4,11857.312499999995,1.1857312499999995
638,2021-09-02,-189.60125000000022,12,-4740.0312500000055,-0.4740031250000005
639,2021-09-03,-2436.8075,12,-60920.1875,-6.09201875
640,2021-09-06,-340.2137499999992,8,-8505.34374999998,-0.8505343749999981
641,2021-09-07,-197.7374999999995,10,-4943.437499999987,-0.4943437499999987
642,2021-09-08,-73.77249999999992,6,-1844.3124999999982,-0.1844312499999998
643,2021-09-09,166.2412499999998,8,4156.031249999995,0.4156031249999996
644,2021-09-13,237.51125000000047,2,5937.781250000012,0.5937781250000012
645,2021-09-14,-11.566249999999854,4,-289.15624999999636,-0.028915624999999633
646,2021-09-15,-365.89874999999984,10,-9147.468749999996,-0.9147468749999996
647,2021-09-16,-31.682500000000005,2,-792.0625000000001,-0.07920625
648,2021-09-17,-906.2212499999982,14,-22655.531249999956,-2.265553124999996
649,2021-09-20,-497.91000000000076,6,-12447.750000000018,-1.2447750000000017
650,2021-09-21,293.80875000000015,4,7345.218750000004,0.7345218750000003
651,2021-09-22,-771.0212500000002,12,-19275.531250000007,-1.9275531250000009
652,2021-09-23,-407.8962499999993,8,-10197.406249999984,-1.0197406249999983
653,2021-09-24,-316.87999999999965,4,-7921.999999999991,-0.7921999999999991
654,2021-09-27,-105.9712499999996,4,-2649.28124999999,-0.264928124999999
655,2021-09-28,201.23125000000027,4,5030.781250000007,0.5030781250000007
656,2021-09-29,-1256.2137499999976,14,-31405.34374999994,-3.140534374999994
657,2021-09-30,297.2912500000001,4,7432.281250000003,0.7432281250000004
658,2021-10-01,-159.82749999999987,2,-3995.687499999997,-0.39956874999999964
659,2021-10-04,197.38125000000014,2,4934.531250000004,0.4934531250000004
660,2021-10-05,-145.7725000000005,6,-3644.3125000000123,-0.3644312500000012
661,2021-10-06,-817.522499999999,12,-20438.062499999975,-2.0438062499999976
662,2021-10-07,579.25,2,14481.25,1.4481249999999999
663,2021-10-08,164.52125000000024,4,4113.0312500000055,0.41130312500000055
664,2021-10-11,-294.3287499999997,4,-7358.218749999992,-0.7358218749999992
665,2021-10-12,-241.9087499999996,8,-6047.71874999999,-0.604771874999999
666,2021-10-13,129.18999999999994,4,3229.7499999999986,0.32297499999999985
667,2021-10-14,-81.96624999999995,6,-2049.1562499999986,-0.20491562499999985
668,2021-10-18,-330.23875,6,-8255.96875,-0.825596875
669,2021-10-19,-522.09375,6,-13052.34375,-1.305234375
670,2021-10-20,-247.73375000000033,10,-6193.343750000008,-0.6193343750000008
671,2021-10-21,-78.74999999999989,6,-1968.7499999999973,-0.19687499999999974
672,2021-10-22,-145.52999999999975,2,-3638.2499999999936,-0.36382499999999934
673,2021-10-25,-339.43124999999964,4,-8485.78124999999,-0.8485781249999991
674,2021-10-26,70.08625000000029,6,1752.1562500000073,0.1752156250000007
675,2021-10-27,161.8512500000004,6,4046.28125000001,0.404628125000001
676,2021-10-28,-999.2312499999994,6,-24980.781249999985,-2.498078124999999
677,2021-10-29,-196.3524999999995,2,-4908.812499999987,-0.4908812499999987
678,2021-11-01,82.19375000000036,2,2054.843750000009,0.20548437500000089
679,2021-11-02,162.2924999999998,6,4057.3124999999945,0.4057312499999995
680,2021-11-03,-699.2474999999996,6,-17481.18749999999,-1.7481187499999988
681,2021-11-08,-143.32249999999976,2,-3583.062499999994,-0.35830624999999944
682,2021-11-09,327.2312500000003,2,8180.781250000007,0.8180781250000007
683,2021-11-10,303.2387499999993,4,7580.968749999983,0.7580968749999982
684,2021-11-11,-0.5487500000002115,10,-13.718750000005286,-0.0013718750000005287
685,2021-11-12,81.25999999999976,4,2031.499999999994,0.20314999999999941
686,2021-11-15,-372.2837500000003,4,-9307.093750000007,-0.9307093750000007
687,2021-11-16,-98.65999999999985,4,-2466.4999999999964,-0.24664999999999965
688,2021-11-17,347.9037500000002,4,8697.593750000004,0.8697593750000003
689,2021-11-18,-193.71249999999975,12,-4842.812499999994,-0.4842812499999994
690,2021-11-22,-241.2624999999989,2,-6031.562499999973,-0.6031562499999973
691,2021-11-23,-1842.7212499999987,16,-46068.03124999997,-4.606803124999996
692,2021-11-24,200.5,6,5012.5,0.50125
693,2021-11-25,562.6225000000001,8,14065.562500000002,1.4065562500000002
694,2021-11-26,-147.56749999999965,2,-3689.1874999999914,-0.36891874999999913
695,2021-11-30,-1491.3337499999998,16,-37283.34374999999,-3.7283343749999998
696,2021-12-01,-554.1112499999997,12,-13852.781249999993,-1.3852781249999992
697,2021-12-02,404.6087500000002,4,10115.218750000005,1.0115218750000006
698,2021-12-03,-147.86249999999973,2,-3696.562499999993,-0.36965624999999935
699,2021-12-06,-137.41499999999996,2,-3435.374999999999,-0.34353749999999994
700,2021-12-07,-224.44999999999936,2,-5611.249999999984,-0.5611249999999983
701,2021-12-08,421.5762500000001,4,10539.406250000002,1.053940625
702,2021-12-09,325.55499999999984,8,8138.874999999996,0.8138874999999997
703,2021-12-10,-136.01499999999987,2,-3400.374999999997,-0.34003749999999966
704,2021-12-13,-113.17999999999961,2,-2829.49999999999,-0.282949999999999
705,2021-12-14,-447.53625000000034,8,-11188.40625000001,-1.118840625000001
706,2021-12-15,-202.05874999999946,6,-5051.468749999986,-0.5051468749999987
707,2021-12-16,-893.00625,14,-22325.15625,-2.232515625
708,2021-12-17,-384.1924999999992,4,-9604.81249999998,-0.960481249999998
709,2021-12-20,-148.2199999999998,2,-3705.499999999995,-0.3705499999999995
710,2021-12-21,-582.591249999999,8,-14564.781249999976,-1.4564781249999976
711,2021-12-22,139.73000000000025,4,3493.2500000000064,0.3493250000000006
712,2021-12-23,317.8387500000003,8,7945.968750000007,0.7945968750000008
713,2021-12-24,-264.40624999999955,4,-6610.156249999989,-0.6610156249999989
714,2021-12-27,-912.7924999999991,8,-22819.812499999978,-2.2819812499999976
715,2021-12-28,-94.52749999999992,6,-2363.187499999998,-0.2363187499999998
716,2021-12-29,338.9537500000001,2,8473.843750000004,0.8473843750000003
717,2021-12-30,204.50250000000003,6,5112.562500000001,0.5112562500000001
718,2021-12-31,-527.2774999999992,4,-13181.937499999982,-1.3181937499999983
719,2022-01-03,-296.9049999999993,4,-7422.624999999982,-0.7422624999999983
720,2022-01-04,-113.46250000000032,6,-2836.562500000008,-0.28365625000000083
721,2022-01-05,-220.15499999999975,4,-5503.874999999994,-0.5503874999999994
722,2022-01-06,40.07749999999993,6,1001.9374999999982,0.10019374999999983
723,2022-01-07,-153.62750000000005,2,-3840.6875000000014,-0.3840687500000001
724,2022-01-10,62.678750000000036,2,1566.968750000001,0.1566968750000001
725,2022-01-11,-165.43124999999964,6,-4135.781249999991,-0.41357812499999913
726,2022-01-12,349.81875000000014,2,8745.468750000004,0.8745468750000004
727,2022-01-13,660.9237499999999,2,16523.09375,1.652309375
728,2022-01-14,-147.92999999999984,2,-3698.249999999996,-0.36982499999999957
729,2022-01-17,-817.7824999999984,12,-20444.56249999996,-2.044456249999996
730,2022-01-18,-94.38124999999968,4,-2359.531249999992,-0.23595312499999918
731,2022-01-19,-219.7812500000009,10,-5494.531250000023,-0.5494531250000023
732,2022-01-20,263.39374999999995,8,6584.843749999999,0.6584843749999999
733,2022-01-21,-156.95749999999998,2,-3923.9374999999995,-0.39239374999999993
734,2022-01-24,-743.77875,8,-18594.46875,-1.859446875
735,2022-01-25,-155.42749999999978,2,-3885.6874999999945,-0.38856874999999946
736,2022-01-27,-822.3587500000002,10,-20558.968750000004,-2.055896875
737,2022-01-28,-266.47999999999956,2,-6661.999999999989,-0.6661999999999989
738,2022-01-31,-240.86250000000018,2,-6021.562500000005,-0.6021562500000004
739,2022-02-01,-252.9425000000001,2,-6323.562500000003,-0.6323562500000003
